V4_1,Standard Error,Unweighted Count,Time_codelist,Time,Geography_codelist,Geography,Employment deprivation index_codelist,Employment deprivation index,Measurement Type_codelist,Measurement Type,Crime Type_codelist,Crime Type,Age_codelist,Age,Sex_codelist,Sex
0,0,501,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Robbery,,65-74,,Male
0,0,380,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Robbery,,65-74,,Male
2.201156071,1.4848439,1607,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Robbery,,65-74,,Male
0,0,394,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Robbery,,75+,,Male
2.915296237,2.916362404,253,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Robbery,,75+,,Male
0.320508641,0.320470859,1089,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Robbery,,75+,,Male
0,0,399,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Snatch theft,,16-24,,All adults
2.007403321,1.534891339,581,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Snatch theft,,16-24,,All adults
0.678136789,0.678032762,1438,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Snatch theft,,16-24,,All adults
0.361017815,0.213062037,6427,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Snatch theft,,16+,,All adults
1.19469614,0.472852842,6191,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Snatch theft,,16+,,All adults
0.90125186,0.313332652,20124,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Snatch theft,,16+,,All adults
0.917659313,0.916528021,773,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Snatch theft,,25-34,,All adults
2.563304443,1.704064834,1155,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Snatch theft,,25-34,,All adults
1.104697673,0.643992305,3030,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Snatch theft,,25-34,,All adults
0,0,1110,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Snatch theft,,35-44,,All adults
1.707692635,1.233807304,1003,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Snatch theft,,35-44,,All adults
2.334613664,1.556698273,3336,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Snatch theft,,35-44,,All adults
0.475299897,0.475448689,1203,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Snatch theft,,45-54,,All adults
0,0,1080,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Snatch theft,,45-54,,All adults
0.773897971,0.590152787,3469,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Snatch theft,,45-54,,All adults
0.924333156,0.923581281,1097,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Snatch theft,,55-64,,All adults
0.731471809,0.73173783,921,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Snatch theft,,55-64,,All adults
0.579012497,0.431986929,3163,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Snatch theft,,55-64,,All adults
0,0,1014,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Snatch theft,,65-74,,All adults
0,0,823,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Snatch theft,,65-74,,All adults
0,0,3271,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Snatch theft,,65-74,,All adults
0,0,831,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Snatch theft,,75+,,All adults
0,0,628,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Snatch theft,,75+,,All adults
0.324390757,0.324402337,2417,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Snatch theft,,75+,,All adults
0,0,183,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Snatch theft,,16-24,,Female
1.133974208,1.130366695,334,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Snatch theft,,16-24,,Female
1.384562477,1.383877697,750,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Snatch theft,,16-24,,Female
0.478265474,0.349381157,3342,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Snatch theft,,16+,,Female
1.650334012,0.762362625,3458,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Snatch theft,,16+,,Female
1.202652079,0.549228646,10687,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Snatch theft,,16+,,Female
0,0,399,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Snatch theft,,25-34,,Female
4.763794459,3.163246431,722,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Snatch theft,,25-34,,Female
0.718236127,0.718087478,1719,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Snatch theft,,25-34,,Female
0,0,597,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Snatch theft,,35-44,,Female
3.382985325,2.442962436,539,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Snatch theft,,35-44,,Female
4.457427168,3.080160393,1789,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Snatch theft,,35-44,,Female
0.908302866,0.908648635,642,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Snatch theft,,45-54,,Female
0,0,561,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Snatch theft,,45-54,,Female
0.457206207,0.456874517,1815,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Snatch theft,,45-54,,Female
1.864335989,1.860407646,571,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Snatch theft,,55-64,,Female
0,0,484,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Snatch theft,,55-64,,Female
0.382229853,0.382125217,1622,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Snatch theft,,55-64,,Female
0,0,513,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Snatch theft,,65-74,,Female
0,0,443,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Snatch theft,,65-74,,Female
0,0,1664,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Snatch theft,,65-74,,Female
0,0,437,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Snatch theft,,75+,,Female
0,0,375,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Snatch theft,,75+,,Female
0.579026396,0.579017772,1328,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Snatch theft,,75+,,Female
0,0,216,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Snatch theft,,16-24,,Male
2.950452447,2.949643132,247,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Snatch theft,,16-24,,Male
0,0,688,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Snatch theft,,16-24,,Male
0.245931417,0.245989537,3085,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Snatch theft,,16+,,Male
0.676211832,0.517170311,2733,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Snatch theft,,16+,,Male
0.591111367,0.290767246,9437,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Snatch theft,,16+,,Male
1.68756422,1.688152949,374,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Snatch theft,,25-34,,Male
0,0,433,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Snatch theft,,25-34,,Male
1.489703999,1.067702895,1311,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Snatch theft,,25-34,,Male
0,0,513,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Snatch theft,,35-44,,Male
0,0,464,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Snatch theft,,35-44,,Male
0.174708632,0.174691328,1547,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Snatch theft,,35-44,,Male
0,0,561,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Snatch theft,,45-54,,Male
0,0,519,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Snatch theft,,45-54,,Male
1.095012054,1.0943357,1654,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Snatch theft,,45-54,,Male
0,0,526,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Snatch theft,,55-64,,Male
1.573933035,1.574392609,437,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Snatch theft,,55-64,,Male
0.7772107,0.776993253,1541,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Snatch theft,,55-64,,Male
0,0,501,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Snatch theft,,65-74,,Male
0,0,380,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Snatch theft,,65-74,,Male
0,0,1607,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Snatch theft,,65-74,,Male
0,0,394,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Snatch theft,,75+,,Male
0,0,253,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Snatch theft,,75+,,Male
0,0,1089,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Snatch theft,,75+,,Male
7.054107471,4.089941583,399,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Attempted snatch and stealth theft,,16-24,,All adults
3.623567532,3.601291252,581,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Attempted snatch and stealth theft,,16-24,,All adults
8.586558246,3.039904646,1438,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Attempted snatch and stealth theft,,16-24,,All adults
2.438626532,0.771740348,6427,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Attempted snatch and stealth theft,,16+,,All adults
4.262970633,1.253724817,6191,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Attempted snatch and stealth theft,,16+,,All adults
2.720295909,0.512033164,20124,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Attempted snatch and stealth theft,,16+,,All adults
1.650611779,1.649296172,773,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Attempted snatch and stealth theft,,25-34,,All adults
4.18761375,2.71949139,1155,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Attempted snatch and stealth theft,,25-34,,All adults
3.186620694,1.026712811,3030,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Attempted snatch and stealth theft,,25-34,,All adults
1.300502224,0.939284966,1110,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Attempted snatch and stealth theft,,35-44,,All adults
6.951506564,4.868413388,1003,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Attempted snatch and stealth theft,,35-44,,All adults
2.991046362,1.32030945,3336,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Attempted snatch and stealth theft,,35-44,,All adults
3.117004128,1.675396873,1203,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Attempted snatch and stealth theft,,45-54,,All adults
5.582035285,2.645309024,1080,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Attempted snatch and stealth theft,,45-54,,All adults
1.5263036,0.75736183,3469,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Attempted snatch and stealth theft,,45-54,,All adults
2.289735056,2.286419727,1097,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Attempted snatch and stealth theft,,55-64,,All adults
4.440644321,2.921979492,921,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Attempted snatch and stealth theft,,55-64,,All adults
1.523002798,0.659608554,3163,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Attempted snatch and stealth theft,,55-64,,All adults
1.417282473,1.415517591,1014,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Attempted snatch and stealth theft,,65-74,,All adults
0,0,823,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Attempted snatch and stealth theft,,65-74,,All adults
0.766275832,0.482781598,3271,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Attempted snatch and stealth theft,,65-74,,All adults
0,0,831,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Attempted snatch and stealth theft,,75+,,All adults
2.720151722,1.934801319,628,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Attempted snatch and stealth theft,,75+,,All adults
0,0,2417,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Attempted snatch and stealth theft,,75+,,All adults
0,0,183,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Attempted snatch and stealth theft,,16-24,,Female
6.979627448,6.950771968,334,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Attempted snatch and stealth theft,,16-24,,Female
7.146963921,3.902484531,750,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Attempted snatch and stealth theft,,16-24,,Female
0.439556498,0.317435686,3342,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Attempted snatch and stealth theft,,16+,,Female
3.973417992,1.49298599,3458,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Attempted snatch and stealth theft,,16+,,Female
3.169544017,0.753705189,10687,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Attempted snatch and stealth theft,,16+,,Female
0,0,399,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Attempted snatch and stealth theft,,25-34,,Female
2.674012724,1.990410752,722,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Attempted snatch and stealth theft,,25-34,,Female
4.103570786,1.575113311,1719,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Attempted snatch and stealth theft,,25-34,,Female
2.577794816,1.860959627,597,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Attempted snatch and stealth theft,,35-44,,Female
3.541055348,3.534091538,539,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Attempted snatch and stealth theft,,35-44,,Female
4.861776322,2.555427925,1789,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Attempted snatch and stealth theft,,35-44,,Female
0,0,642,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Attempted snatch and stealth theft,,45-54,,Female
3.82149791,2.407213718,561,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Attempted snatch and stealth theft,,45-54,,Female
2.404190605,1.367386073,1815,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Attempted snatch and stealth theft,,45-54,,Female
0,0,571,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Attempted snatch and stealth theft,,55-64,,Female
6.097229458,5.000038115,484,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Attempted snatch and stealth theft,,55-64,,Female
2.058947186,1.180118727,1622,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Attempted snatch and stealth theft,,55-64,,Female
0,0,513,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Attempted snatch and stealth theft,,65-74,,Female
0,0,443,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Attempted snatch and stealth theft,,65-74,,Female
0.777799219,0.608975,1664,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Attempted snatch and stealth theft,,65-74,,Female
0,0,437,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Attempted snatch and stealth theft,,75+,,Female
4.389924482,3.122238258,375,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Attempted snatch and stealth theft,,75+,,Female
0,0,1328,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Attempted snatch and stealth theft,,75+,,Female
12.56514319,7.318316184,216,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Attempted snatch and stealth theft,,16-24,,Male
0,0,247,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Attempted snatch and stealth theft,,16-24,,Male
9.968503848,4.622292294,688,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Attempted snatch and stealth theft,,16-24,,Male
4.400847133,1.495761783,3085,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Attempted snatch and stealth theft,,16+,,Male
4.592461463,2.081134572,2733,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Attempted snatch and stealth theft,,16+,,Male
2.258020102,0.690358433,9437,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Attempted snatch and stealth theft,,16+,,Male
3.035454813,3.035666689,374,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Attempted snatch and stealth theft,,25-34,,Male
5.950775685,5.415578781,433,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Attempted snatch and stealth theft,,25-34,,Male
2.273123374,1.319057097,1311,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Attempted snatch and stealth theft,,25-34,,Male
0,0,513,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Attempted snatch and stealth theft,,35-44,,Male
10.42791547,9.142740842,464,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Attempted snatch and stealth theft,,35-44,,Male
1.087629483,0.555021372,1547,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Attempted snatch and stealth theft,,35-44,,Male
6.538485838,3.506110072,561,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Attempted snatch and stealth theft,,45-54,,Male
7.387927914,4.761900155,519,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Attempted snatch and stealth theft,,45-54,,Male
0.636157683,0.636072005,1654,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Attempted snatch and stealth theft,,45-54,,Male
4.54130064,4.527246348,526,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Attempted snatch and stealth theft,,55-64,,Male
2.532698274,2.535110072,437,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Attempted snatch and stealth theft,,55-64,,Male
0.983203086,0.581993261,1541,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Attempted snatch and stealth theft,,55-64,,Male
2.847773346,2.843710917,501,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Attempted snatch and stealth theft,,65-74,,Male
0,0,380,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Attempted snatch and stealth theft,,65-74,,Male
0.754267821,0.754024181,1607,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Attempted snatch and stealth theft,,65-74,,Male
0,0,394,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Attempted snatch and stealth theft,,75+,,Male
0,0,253,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Attempted snatch and stealth theft,,75+,,Male
0,0,1089,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Attempted snatch and stealth theft,,75+,,Male
8.773539718,4.374659731,399,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Stealth theft,,16-24,,All adults
9.251811751,4.247936854,581,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Stealth theft,,16-24,,All adults
9.734999692,3.110814109,1438,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Stealth theft,,16-24,,All adults
3.194904569,0.807025415,6427,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Stealth theft,,16+,,All adults
4.831217817,0.992372961,6191,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Stealth theft,,16+,,All adults
4.112492684,0.623668029,20124,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Stealth theft,,16+,,All adults
6.73653515,3.11802135,773,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Stealth theft,,25-34,,All adults
3.993440255,1.781046272,1155,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Stealth theft,,25-34,,All adults
4.456787105,1.413984169,3030,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Stealth theft,,25-34,,All adults
2.638603116,1.559777305,1110,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Stealth theft,,35-44,,All adults
4.214745103,1.992327344,1003,Quarter,2017 Q1,K04000001,,,20% most deprived,,Incidence rate,,Stealth theft,,35-44,,All adults
4.150791025,1.843808522,3336,Quarter,2017 Q1,K04000001,,,Deciles 3 - 8,,Incidence rate,,Stealth theft,,35-44,,All adults
0.85038649,0.600298285,1203,Quarter,2017 Q1,K04000001,,,20% least deprived,,Incidence rate,,Stealth theft,,45-54,,All adults
