V4_0,Time_codelist,Time,Geography_codelist,Geography,Entity Type_codelist,Entity Type,SIC07_codelist,SIC07,Size band_codelist,Size band
10.0,Year,2016,K02000001,,,Enterprise,1102,1102 : Manufacture of wine from grape,,100-249
0.0,Year,2016,K02000001,,,Enterprise,1102,1102 : Manufacture of wine from grape,,250-499
5.0,Year,2016,K02000001,,,Enterprise,1102,1102 : Manufacture of wine from grape,,500-999
5.0,Year,2016,K02000001,,,Enterprise,1102,1102 : Manufacture of wine from grape,,1000-1999
0.0,Year,2016,K02000001,,,Enterprise,1102,1102 : Manufacture of wine from grape,,2000-4999
0.0,Year,2016,K02000001,,,Enterprise,1102,1102 : Manufacture of wine from grape,,5000-9999
0.0,Year,2016,K02000001,,,Enterprise,1102,1102 : Manufacture of wine from grape,,10000-49999
0.0,Year,2016,K02000001,,,Enterprise,1102,1102 : Manufacture of wine from grape,,50000+
30.0,Year,2016,K02000001,,,Enterprise,1102,1102 : Manufacture of wine from grape,,Total
25.0,Year,2016,K02000001,,,Enterprise,1103,1103 : Manufacture of cider and other fruit wines,,0-49
10.0,Year,2016,K02000001,,,Enterprise,1103,1103 : Manufacture of cider and other fruit wines,,50-99
15.0,Year,2016,K02000001,,,Enterprise,1103,1103 : Manufacture of cider and other fruit wines,,100-249
10.0,Year,2016,K02000001,,,Enterprise,1103,1103 : Manufacture of cider and other fruit wines,,250-499
5.0,Year,2016,K02000001,,,Enterprise,1103,1103 : Manufacture of cider and other fruit wines,,500-999
5.0,Year,2016,K02000001,,,Enterprise,1103,1103 : Manufacture of cider and other fruit wines,,1000-1999
5.0,Year,2016,K02000001,,,Enterprise,1103,1103 : Manufacture of cider and other fruit wines,,2000-4999
0.0,Year,2016,K02000001,,,Enterprise,1103,1103 : Manufacture of cider and other fruit wines,,5000-9999
5.0,Year,2016,K02000001,,,Enterprise,1103,1103 : Manufacture of cider and other fruit wines,,10000-49999
5.0,Year,2016,K02000001,,,Enterprise,1103,1103 : Manufacture of cider and other fruit wines,,50000+
85.0,Year,2016,K02000001,,,Enterprise,1103,1103 : Manufacture of cider and other fruit wines,,Total
0.0,Year,2016,K02000001,,,Enterprise,1104,1104 : Manufacture of other non-distilled fermented beverages,,0-49
0.0,Year,2016,K02000001,,,Enterprise,1104,1104 : Manufacture of other non-distilled fermented beverages,,50-99
0.0,Year,2016,K02000001,,,Enterprise,1104,1104 : Manufacture of other non-distilled fermented beverages,,100-249
0.0,Year,2016,K02000001,,,Enterprise,1104,1104 : Manufacture of other non-distilled fermented beverages,,250-499
0.0,Year,2016,K02000001,,,Enterprise,1104,1104 : Manufacture of other non-distilled fermented beverages,,500-999
0.0,Year,2016,K02000001,,,Enterprise,1104,1104 : Manufacture of other non-distilled fermented beverages,,1000-1999
0.0,Year,2016,K02000001,,,Enterprise,1104,1104 : Manufacture of other non-distilled fermented beverages,,2000-4999
0.0,Year,2016,K02000001,,,Enterprise,1104,1104 : Manufacture of other non-distilled fermented beverages,,5000-9999
0.0,Year,2016,K02000001,,,Enterprise,1104,1104 : Manufacture of other non-distilled fermented beverages,,10000-49999
0.0,Year,2016,K02000001,,,Enterprise,1104,1104 : Manufacture of other non-distilled fermented beverages,,50000+
0.0,Year,2016,K02000001,,,Enterprise,1104,1104 : Manufacture of other non-distilled fermented beverages,,Total
285.0,Year,2016,K02000001,,,Enterprise,1105,1105 : Manufacture of beer,,0-49
250.0,Year,2016,K02000001,,,Enterprise,1105,1105 : Manufacture of beer,,50-99
360.0,Year,2016,K02000001,,,Enterprise,1105,1105 : Manufacture of beer,,100-249
150.0,Year,2016,K02000001,,,Enterprise,1105,1105 : Manufacture of beer,,250-499
90.0,Year,2016,K02000001,,,Enterprise,1105,1105 : Manufacture of beer,,500-999
60.0,Year,2016,K02000001,,,Enterprise,1105,1105 : Manufacture of beer,,1000-1999
30.0,Year,2016,K02000001,,,Enterprise,1105,1105 : Manufacture of beer,,2000-4999
10.0,Year,2016,K02000001,,,Enterprise,1105,1105 : Manufacture of beer,,5000-9999
10.0,Year,2016,K02000001,,,Enterprise,1105,1105 : Manufacture of beer,,10000-49999
5.0,Year,2016,K02000001,,,Enterprise,1105,1105 : Manufacture of beer,,50000+
1250.0,Year,2016,K02000001,,,Enterprise,1105,1105 : Manufacture of beer,,Total
0.0,Year,2016,K02000001,,,Enterprise,1106,1106 : Manufacture of malt,,0-49
0.0,Year,2016,K02000001,,,Enterprise,1106,1106 : Manufacture of malt,,50-99
0.0,Year,2016,K02000001,,,Enterprise,1106,1106 : Manufacture of malt,,100-249
0.0,Year,2016,K02000001,,,Enterprise,1106,1106 : Manufacture of malt,,250-499
0.0,Year,2016,K02000001,,,Enterprise,1106,1106 : Manufacture of malt,,500-999
0.0,Year,2016,K02000001,,,Enterprise,1106,1106 : Manufacture of malt,,1000-1999
0.0,Year,2016,K02000001,,,Enterprise,1106,1106 : Manufacture of malt,,2000-4999
0.0,Year,2016,K02000001,,,Enterprise,1106,1106 : Manufacture of malt,,5000-9999
5.0,Year,2016,K02000001,,,Enterprise,1106,1106 : Manufacture of malt,,10000-49999
5.0,Year,2016,K02000001,,,Enterprise,1106,1106 : Manufacture of malt,,50000+
10.0,Year,2016,K02000001,,,Enterprise,1106,1106 : Manufacture of malt,,Total
60.0,Year,2016,K02000001,,,Enterprise,1107,1107 : Manufacture of soft drinks; production of mineral waters and other bottled waters,,0-49
45.0,Year,2016,K02000001,,,Enterprise,1107,1107 : Manufacture of soft drinks; production of mineral waters and other bottled waters,,50-99
65.0,Year,2016,K02000001,,,Enterprise,1107,1107 : Manufacture of soft drinks; production of mineral waters and other bottled waters,,100-249
40.0,Year,2016,K02000001,,,Enterprise,1107,1107 : Manufacture of soft drinks; production of mineral waters and other bottled waters,,250-499
25.0,Year,2016,K02000001,,,Enterprise,1107,1107 : Manufacture of soft drinks; production of mineral waters and other bottled waters,,500-999
15.0,Year,2016,K02000001,,,Enterprise,1107,1107 : Manufacture of soft drinks; production of mineral waters and other bottled waters,,1000-1999
20.0,Year,2016,K02000001,,,Enterprise,1107,1107 : Manufacture of soft drinks; production of mineral waters and other bottled waters,,2000-4999
5.0,Year,2016,K02000001,,,Enterprise,1107,1107 : Manufacture of soft drinks; production of mineral waters and other bottled waters,,5000-9999
10.0,Year,2016,K02000001,,,Enterprise,1107,1107 : Manufacture of soft drinks; production of mineral waters and other bottled waters,,10000-49999
10.0,Year,2016,K02000001,,,Enterprise,1107,1107 : Manufacture of soft drinks; production of mineral waters and other bottled waters,,50000+
295.0,Year,2016,K02000001,,,Enterprise,1107,1107 : Manufacture of soft drinks; production of mineral waters and other bottled waters,,Total
0.0,Year,2016,K02000001,,,Enterprise,1200,1200 : Manufacture of tobacco products,,0-49
0.0,Year,2016,K02000001,,,Enterprise,1200,1200 : Manufacture of tobacco products,,50-99
0.0,Year,2016,K02000001,,,Enterprise,1200,1200 : Manufacture of tobacco products,,100-249
0.0,Year,2016,K02000001,,,Enterprise,1200,1200 : Manufacture of tobacco products,,250-499
0.0,Year,2016,K02000001,,,Enterprise,1200,1200 : Manufacture of tobacco products,,500-999
5.0,Year,2016,K02000001,,,Enterprise,1200,1200 : Manufacture of tobacco products,,1000-1999
0.0,Year,2016,K02000001,,,Enterprise,1200,1200 : Manufacture of tobacco products,,2000-4999
0.0,Year,2016,K02000001,,,Enterprise,1200,1200 : Manufacture of tobacco products,,5000-9999
0.0,Year,2016,K02000001,,,Enterprise,1200,1200 : Manufacture of tobacco products,,10000-49999
0.0,Year,2016,K02000001,,,Enterprise,1200,1200 : Manufacture of tobacco products,,50000+
5.0,Year,2016,K02000001,,,Enterprise,1200,1200 : Manufacture of tobacco products,,Total
25.0,Year,2016,K02000001,,,Enterprise,1310,1310 : Preparation and spinning of textile fibres,,0-49
20.0,Year,2016,K02000001,,,Enterprise,1310,1310 : Preparation and spinning of textile fibres,,50-99
20.0,Year,2016,K02000001,,,Enterprise,1310,1310 : Preparation and spinning of textile fibres,,100-249
10.0,Year,2016,K02000001,,,Enterprise,1310,1310 : Preparation and spinning of textile fibres,,250-499
10.0,Year,2016,K02000001,,,Enterprise,1310,1310 : Preparation and spinning of textile fibres,,500-999
15.0,Year,2016,K02000001,,,Enterprise,1310,1310 : Preparation and spinning of textile fibres,,1000-1999
10.0,Year,2016,K02000001,,,Enterprise,1310,1310 : Preparation and spinning of textile fibres,,2000-4999
5.0,Year,2016,K02000001,,,Enterprise,1310,1310 : Preparation and spinning of textile fibres,,5000-9999
5.0,Year,2016,K02000001,,,Enterprise,1310,1310 : Preparation and spinning of textile fibres,,10000-49999
0.0,Year,2016,K02000001,,,Enterprise,1310,1310 : Preparation and spinning of textile fibres,,50000+
120.0,Year,2016,K02000001,,,Enterprise,1310,1310 : Preparation and spinning of textile fibres,,Total
55.0,Year,2016,K02000001,,,Enterprise,1320,1320 : Weaving of textiles,,0-49
35.0,Year,2016,K02000001,,,Enterprise,1320,1320 : Weaving of textiles,,50-99
40.0,Year,2016,K02000001,,,Enterprise,1320,1320 : Weaving of textiles,,100-249
20.0,Year,2016,K02000001,,,Enterprise,1320,1320 : Weaving of textiles,,250-499
20.0,Year,2016,K02000001,,,Enterprise,1320,1320 : Weaving of textiles,,500-999
5.0,Year,2016,K02000001,,,Enterprise,1320,1320 : Weaving of textiles,,1000-1999
20.0,Year,2016,K02000001,,,Enterprise,1320,1320 : Weaving of textiles,,2000-4999
15.0,Year,2016,K02000001,,,Enterprise,1320,1320 : Weaving of textiles,,5000-9999
15.0,Year,2016,K02000001,,,Enterprise,1320,1320 : Weaving of textiles,,10000-49999
5.0,Year,2016,K02000001,,,Enterprise,1320,1320 : Weaving of textiles,,50000+
230.0,Year,2016,K02000001,,,Enterprise,1320,1320 : Weaving of textiles,,Total
175.0,Year,2016,K02000001,,,Enterprise,1330,1330 : Finishing of textiles,,0-49
205.0,Year,2016,K02000001,,,Enterprise,1330,1330 : Finishing of textiles,,50-99
360.0,Year,2016,K02000001,,,Enterprise,1330,1330 : Finishing of textiles,,100-249
130.0,Year,2016,K02000001,,,Enterprise,1330,1330 : Finishing of textiles,,250-499
90.0,Year,2016,K02000001,,,Enterprise,1330,1330 : Finishing of textiles,,500-999
45.0,Year,2016,K02000001,,,Enterprise,1330,1330 : Finishing of textiles,,1000-1999
30.0,Year,2016,K02000001,,,Enterprise,1330,1330 : Finishing of textiles,,2000-4999
15.0,Year,2016,K02000001,,,Enterprise,1330,1330 : Finishing of textiles,,5000-9999
10.0,Year,2016,K02000001,,,Enterprise,1330,1330 : Finishing of textiles,,10000-49999
0.0,Year,2016,K02000001,,,Enterprise,1330,1330 : Finishing of textiles,,50000+
1060.0,Year,2016,K02000001,,,Enterprise,1330,1330 : Finishing of textiles,,Total
10.0,Year,2016,K02000001,,,Enterprise,1391,1391 : Manufacture of knitted and crocheted fabrics,,0-49
10.0,Year,2016,K02000001,,,Enterprise,1391,1391 : Manufacture of knitted and crocheted fabrics,,50-99
10.0,Year,2016,K02000001,,,Enterprise,1391,1391 : Manufacture of knitted and crocheted fabrics,,100-249
10.0,Year,2016,K02000001,,,Enterprise,1391,1391 : Manufacture of knitted and crocheted fabrics,,250-499
5.0,Year,2016,K02000001,,,Enterprise,1391,1391 : Manufacture of knitted and crocheted fabrics,,500-999
10.0,Year,2016,K02000001,,,Enterprise,1391,1391 : Manufacture of knitted and crocheted fabrics,,1000-1999
5.0,Year,2016,K02000001,,,Enterprise,1391,1391 : Manufacture of knitted and crocheted fabrics,,2000-4999
5.0,Year,2016,K02000001,,,Enterprise,1391,1391 : Manufacture of knitted and crocheted fabrics,,5000-9999
0.0,Year,2016,K02000001,,,Enterprise,1391,1391 : Manufacture of knitted and crocheted fabrics,,10000-49999
0.0,Year,2016,K02000001,,,Enterprise,1391,1391 : Manufacture of knitted and crocheted fabrics,,50000+
65.0,Year,2016,K02000001,,,Enterprise,1391,1391 : Manufacture of knitted and crocheted fabrics,,Total
180.0,Year,2016,K02000001,,,Enterprise,1392,1392 : Manufacture of made-up textile articles; except apparel,,0-49
350.0,Year,2016,K02000001,,,Enterprise,1392,1392 : Manufacture of made-up textile articles; except apparel,,50-99
720.0,Year,2016,K02000001,,,Enterprise,1392,1392 : Manufacture of made-up textile articles; except apparel,,100-249
330.0,Year,2016,K02000001,,,Enterprise,1392,1392 : Manufacture of made-up textile articles; except apparel,,250-499
210.0,Year,2016,K02000001,,,Enterprise,1392,1392 : Manufacture of made-up textile articles; except apparel,,500-999
130.0,Year,2016,K02000001,,,Enterprise,1392,1392 : Manufacture of made-up textile articles; except apparel,,1000-1999
85.0,Year,2016,K02000001,,,Enterprise,1392,1392 : Manufacture of made-up textile articles; except apparel,,2000-4999
30.0,Year,2016,K02000001,,,Enterprise,1392,1392 : Manufacture of made-up textile articles; except apparel,,5000-9999
20.0,Year,2016,K02000001,,,Enterprise,1392,1392 : Manufacture of made-up textile articles; except apparel,,10000-49999
5.0,Year,2016,K02000001,,,Enterprise,1392,1392 : Manufacture of made-up textile articles; except apparel,,50000+
2060.0,Year,2016,K02000001,,,Enterprise,1392,1392 : Manufacture of made-up textile articles; except apparel,,Total
15.0,Year,2016,K02000001,,,Enterprise,1393,1393 : Manufacture of carpets and rugs,,0-49
10.0,Year,2016,K02000001,,,Enterprise,1393,1393 : Manufacture of carpets and rugs,,50-99
20.0,Year,2016,K02000001,,,Enterprise,1393,1393 : Manufacture of carpets and rugs,,100-249
15.0,Year,2016,K02000001,,,Enterprise,1393,1393 : Manufacture of carpets and rugs,,250-499
10.0,Year,2016,K02000001,,,Enterprise,1393,1393 : Manufacture of carpets and rugs,,500-999
5.0,Year,2016,K02000001,,,Enterprise,1393,1393 : Manufacture of carpets and rugs,,1000-1999
10.0,Year,2016,K02000001,,,Enterprise,1393,1393 : Manufacture of carpets and rugs,,2000-4999
5.0,Year,2016,K02000001,,,Enterprise,1393,1393 : Manufacture of carpets and rugs,,5000-9999
15.0,Year,2016,K02000001,,,Enterprise,1393,1393 : Manufacture of carpets and rugs,,10000-49999
5.0,Year,2016,K02000001,,,Enterprise,1393,1393 : Manufacture of carpets and rugs,,50000+
110.0,Year,2016,K02000001,,,Enterprise,1393,1393 : Manufacture of carpets and rugs,,Total
5.0,Year,2016,K02000001,,,Enterprise,1394,1394 : Manufacture of cordage; rope; twine and netting,,0-49
20.0,Year,2016,K02000001,,,Enterprise,1394,1394 : Manufacture of cordage; rope; twine and netting,,50-99
20.0,Year,2016,K02000001,,,Enterprise,1394,1394 : Manufacture of cordage; rope; twine and netting,,100-249
10.0,Year,2016,K02000001,,,Enterprise,1394,1394 : Manufacture of cordage; rope; twine and netting,,250-499
15.0,Year,2016,K02000001,,,Enterprise,1394,1394 : Manufacture of cordage; rope; twine and netting,,500-999
5.0,Year,2016,K02000001,,,Enterprise,1394,1394 : Manufacture of cordage; rope; twine and netting,,1000-1999
5.0,Year,2016,K02000001,,,Enterprise,1394,1394 : Manufacture of cordage; rope; twine and netting,,2000-4999
0.0,Year,2016,K02000001,,,Enterprise,1394,1394 : Manufacture of cordage; rope; twine and netting,,5000-9999
0.0,Year,2016,K02000001,,,Enterprise,1394,1394 : Manufacture of cordage; rope; twine and netting,,10000-49999
0.0,Year,2016,K02000001,,,Enterprise,1394,1394 : Manufacture of cordage; rope; twine and netting,,50000+
80.0,Year,2016,K02000001,,,Enterprise,1394,1394 : Manufacture of cordage; rope; twine and netting,,Total
0.0,Year,2016,K02000001,,,Enterprise,1395,1395 : Manufacture of non-wovens and articles made from non-wovens; except apparel,,0-49
0.0,Year,2016,K02000001,,,Enterprise,1395,1395 : Manufacture of non-wovens and articles made from non-wovens; except apparel,,50-99
0.0,Year,2016,K02000001,,,Enterprise,1395,1395 : Manufacture of non-wovens and articles made from non-wovens; except apparel,,100-249
0.0,Year,2016,K02000001,,,Enterprise,1395,1395 : Manufacture of non-wovens and articles made from non-wovens; except apparel,,250-499
0.0,Year,2016,K02000001,,,Enterprise,1395,1395 : Manufacture of non-wovens and articles made from non-wovens; except apparel,,500-999
5.0,Year,2016,K02000001,,,Enterprise,1395,1395 : Manufacture of non-wovens and articles made from non-wovens; except apparel,,1000-1999
5.0,Year,2016,K02000001,,,Enterprise,1395,1395 : Manufacture of non-wovens and articles made from non-wovens; except apparel,,2000-4999
0.0,Year,2016,K02000001,,,Enterprise,1395,1395 : Manufacture of non-wovens and articles made from non-wovens; except apparel,,5000-9999
10.0,Year,2016,K02000001,,,Enterprise,1395,1395 : Manufacture of non-wovens and articles made from non-wovens; except apparel,,10000-49999
0.0,Year,2016,K02000001,,,Enterprise,1395,1395 : Manufacture of non-wovens and articles made from non-wovens; except apparel,,50000+
20.0,Year,2016,K02000001,,,Enterprise,1395,1395 : Manufacture of non-wovens and articles made from non-wovens; except apparel,,Total
30.0,Year,2016,K02000001,,,Enterprise,1396,1396 : Manufacture of other technical and industrial textiles,,0-49
30.0,Year,2016,K02000001,,,Enterprise,1396,1396 : Manufacture of other technical and industrial textiles,,50-99
40.0,Year,2016,K02000001,,,Enterprise,1396,1396 : Manufacture of other technical and industrial textiles,,100-249
20.0,Year,2016,K02000001,,,Enterprise,1396,1396 : Manufacture of other technical and industrial textiles,,250-499
