V4_0,Time_codelist,Time,Geography_codelist,Geography,Employment size band_codelist,Employment size band,Entity Type_codelist,Entity Type,SIC07_codelist,SIC07
20.0,Year,2016,K02000001,,,100-249,,Enterprise,3821,3821 : Treatment and disposal of non-hazardous waste
10.0,Year,2016,K02000001,,,250+,,Enterprise,3821,3821 : Treatment and disposal of non-hazardous waste
1005.0,Year,2016,K02000001,,,Total,,Enterprise,3821,3821 : Treatment and disposal of non-hazardous waste
60.0,Year,2016,K02000001,,,0-4,,Enterprise,3822,3822 : Treatment and disposal of hazardous waste
15.0,Year,2016,K02000001,,,5-9,,Enterprise,3822,3822 : Treatment and disposal of hazardous waste
10.0,Year,2016,K02000001,,,10-19,,Enterprise,3822,3822 : Treatment and disposal of hazardous waste
5.0,Year,2016,K02000001,,,20-49,,Enterprise,3822,3822 : Treatment and disposal of hazardous waste
5.0,Year,2016,K02000001,,,50-99,,Enterprise,3822,3822 : Treatment and disposal of hazardous waste
0.0,Year,2016,K02000001,,,100-249,,Enterprise,3822,3822 : Treatment and disposal of hazardous waste
5.0,Year,2016,K02000001,,,250+,,Enterprise,3822,3822 : Treatment and disposal of hazardous waste
100.0,Year,2016,K02000001,,,Total,,Enterprise,3822,3822 : Treatment and disposal of hazardous waste
55.0,Year,2016,K02000001,,,0-4,,Enterprise,3831,3831 : Dismantling of wrecks
10.0,Year,2016,K02000001,,,5-9,,Enterprise,3831,3831 : Dismantling of wrecks
0.0,Year,2016,K02000001,,,10-19,,Enterprise,3831,3831 : Dismantling of wrecks
0.0,Year,2016,K02000001,,,20-49,,Enterprise,3831,3831 : Dismantling of wrecks
0.0,Year,2016,K02000001,,,50-99,,Enterprise,3831,3831 : Dismantling of wrecks
0.0,Year,2016,K02000001,,,100-249,,Enterprise,3831,3831 : Dismantling of wrecks
0.0,Year,2016,K02000001,,,250+,,Enterprise,3831,3831 : Dismantling of wrecks
65.0,Year,2016,K02000001,,,Total,,Enterprise,3831,3831 : Dismantling of wrecks
940.0,Year,2016,K02000001,,,0-4,,Enterprise,3832,3832 : Recovery of sorted materials
335.0,Year,2016,K02000001,,,5-9,,Enterprise,3832,3832 : Recovery of sorted materials
220.0,Year,2016,K02000001,,,10-19,,Enterprise,3832,3832 : Recovery of sorted materials
145.0,Year,2016,K02000001,,,20-49,,Enterprise,3832,3832 : Recovery of sorted materials
40.0,Year,2016,K02000001,,,50-99,,Enterprise,3832,3832 : Recovery of sorted materials
20.0,Year,2016,K02000001,,,100-249,,Enterprise,3832,3832 : Recovery of sorted materials
10.0,Year,2016,K02000001,,,250+,,Enterprise,3832,3832 : Recovery of sorted materials
1710.0,Year,2016,K02000001,,,Total,,Enterprise,3832,3832 : Recovery of sorted materials
640.0,Year,2016,K02000001,,,0-4,,Enterprise,3900,3900 : Remediation activities and other waste management services
125.0,Year,2016,K02000001,,,5-9,,Enterprise,3900,3900 : Remediation activities and other waste management services
85.0,Year,2016,K02000001,,,10-19,,Enterprise,3900,3900 : Remediation activities and other waste management services
55.0,Year,2016,K02000001,,,20-49,,Enterprise,3900,3900 : Remediation activities and other waste management services
10.0,Year,2016,K02000001,,,50-99,,Enterprise,3900,3900 : Remediation activities and other waste management services
5.0,Year,2016,K02000001,,,100-249,,Enterprise,3900,3900 : Remediation activities and other waste management services
0.0,Year,2016,K02000001,,,250+,,Enterprise,3900,3900 : Remediation activities and other waste management services
920.0,Year,2016,K02000001,,,Total,,Enterprise,3900,3900 : Remediation activities and other waste management services
32930.0,Year,2016,K02000001,,,0-4,,Enterprise,4110,4110 : Development of building projects
2330.0,Year,2016,K02000001,,,5-9,,Enterprise,4110,4110 : Development of building projects
925.0,Year,2016,K02000001,,,10-19,,Enterprise,4110,4110 : Development of building projects
185.0,Year,2016,K02000001,,,20-49,,Enterprise,4110,4110 : Development of building projects
25.0,Year,2016,K02000001,,,50-99,,Enterprise,4110,4110 : Development of building projects
20.0,Year,2016,K02000001,,,100-249,,Enterprise,4110,4110 : Development of building projects
5.0,Year,2016,K02000001,,,250+,,Enterprise,4110,4110 : Development of building projects
36420.0,Year,2016,K02000001,,,Total,,Enterprise,4110,4110 : Development of building projects
47550.0,Year,2016,K02000001,,,0-4,,Enterprise,4120,4120 : Construction of residential and non-residential buildings
4625.0,Year,2016,K02000001,,,5-9,,Enterprise,4120,4120 : Construction of residential and non-residential buildings
1890.0,Year,2016,K02000001,,,10-19,,Enterprise,4120,4120 : Construction of residential and non-residential buildings
955.0,Year,2016,K02000001,,,20-49,,Enterprise,4120,4120 : Construction of residential and non-residential buildings
290.0,Year,2016,K02000001,,,50-99,,Enterprise,4120,4120 : Construction of residential and non-residential buildings
135.0,Year,2016,K02000001,,,100-249,,Enterprise,4120,4120 : Construction of residential and non-residential buildings
95.0,Year,2016,K02000001,,,250+,,Enterprise,4120,4120 : Construction of residential and non-residential buildings
55540.0,Year,2016,K02000001,,,Total,,Enterprise,4120,4120 : Construction of residential and non-residential buildings
3105.0,Year,2016,K02000001,,,0-4,,Enterprise,4211,4211 : Construction of roads and motorways
375.0,Year,2016,K02000001,,,5-9,,Enterprise,4211,4211 : Construction of roads and motorways
195.0,Year,2016,K02000001,,,10-19,,Enterprise,4211,4211 : Construction of roads and motorways
160.0,Year,2016,K02000001,,,20-49,,Enterprise,4211,4211 : Construction of roads and motorways
65.0,Year,2016,K02000001,,,50-99,,Enterprise,4211,4211 : Construction of roads and motorways
20.0,Year,2016,K02000001,,,100-249,,Enterprise,4211,4211 : Construction of roads and motorways
15.0,Year,2016,K02000001,,,250+,,Enterprise,4211,4211 : Construction of roads and motorways
3935.0,Year,2016,K02000001,,,Total,,Enterprise,4211,4211 : Construction of roads and motorways
2615.0,Year,2016,K02000001,,,0-4,,Enterprise,4212,4212 : Construction of railways and underground railways
30.0,Year,2016,K02000001,,,5-9,,Enterprise,4212,4212 : Construction of railways and underground railways
15.0,Year,2016,K02000001,,,10-19,,Enterprise,4212,4212 : Construction of railways and underground railways
15.0,Year,2016,K02000001,,,20-49,,Enterprise,4212,4212 : Construction of railways and underground railways
5.0,Year,2016,K02000001,,,50-99,,Enterprise,4212,4212 : Construction of railways and underground railways
5.0,Year,2016,K02000001,,,100-249,,Enterprise,4212,4212 : Construction of railways and underground railways
5.0,Year,2016,K02000001,,,250+,,Enterprise,4212,4212 : Construction of railways and underground railways
2690.0,Year,2016,K02000001,,,Total,,Enterprise,4212,4212 : Construction of railways and underground railways
80.0,Year,2016,K02000001,,,0-4,,Enterprise,4213,4213 : Construction of bridges and tunnels
5.0,Year,2016,K02000001,,,5-9,,Enterprise,4213,4213 : Construction of bridges and tunnels
0.0,Year,2016,K02000001,,,10-19,,Enterprise,4213,4213 : Construction of bridges and tunnels
5.0,Year,2016,K02000001,,,20-49,,Enterprise,4213,4213 : Construction of bridges and tunnels
5.0,Year,2016,K02000001,,,50-99,,Enterprise,4213,4213 : Construction of bridges and tunnels
0.0,Year,2016,K02000001,,,100-249,,Enterprise,4213,4213 : Construction of bridges and tunnels
0.0,Year,2016,K02000001,,,250+,,Enterprise,4213,4213 : Construction of bridges and tunnels
95.0,Year,2016,K02000001,,,Total,,Enterprise,4213,4213 : Construction of bridges and tunnels
420.0,Year,2016,K02000001,,,0-4,,Enterprise,4221,4221 : Construction of utility projects for fluids
30.0,Year,2016,K02000001,,,5-9,,Enterprise,4221,4221 : Construction of utility projects for fluids
20.0,Year,2016,K02000001,,,10-19,,Enterprise,4221,4221 : Construction of utility projects for fluids
20.0,Year,2016,K02000001,,,20-49,,Enterprise,4221,4221 : Construction of utility projects for fluids
5.0,Year,2016,K02000001,,,50-99,,Enterprise,4221,4221 : Construction of utility projects for fluids
5.0,Year,2016,K02000001,,,100-249,,Enterprise,4221,4221 : Construction of utility projects for fluids
0.0,Year,2016,K02000001,,,250+,,Enterprise,4221,4221 : Construction of utility projects for fluids
500.0,Year,2016,K02000001,,,Total,,Enterprise,4221,4221 : Construction of utility projects for fluids
650.0,Year,2016,K02000001,,,0-4,,Enterprise,4222,4222 : Construction of utility projects for electricity and telecommunications
45.0,Year,2016,K02000001,,,5-9,,Enterprise,4222,4222 : Construction of utility projects for electricity and telecommunications
40.0,Year,2016,K02000001,,,10-19,,Enterprise,4222,4222 : Construction of utility projects for electricity and telecommunications
25.0,Year,2016,K02000001,,,20-49,,Enterprise,4222,4222 : Construction of utility projects for electricity and telecommunications
5.0,Year,2016,K02000001,,,50-99,,Enterprise,4222,4222 : Construction of utility projects for electricity and telecommunications
5.0,Year,2016,K02000001,,,100-249,,Enterprise,4222,4222 : Construction of utility projects for electricity and telecommunications
5.0,Year,2016,K02000001,,,250+,,Enterprise,4222,4222 : Construction of utility projects for electricity and telecommunications
775.0,Year,2016,K02000001,,,Total,,Enterprise,4222,4222 : Construction of utility projects for electricity and telecommunications
230.0,Year,2016,K02000001,,,0-4,,Enterprise,4291,4291 : Construction of water projects
35.0,Year,2016,K02000001,,,5-9,,Enterprise,4291,4291 : Construction of water projects
25.0,Year,2016,K02000001,,,10-19,,Enterprise,4291,4291 : Construction of water projects
10.0,Year,2016,K02000001,,,20-49,,Enterprise,4291,4291 : Construction of water projects
0.0,Year,2016,K02000001,,,50-99,,Enterprise,4291,4291 : Construction of water projects
5.0,Year,2016,K02000001,,,100-249,,Enterprise,4291,4291 : Construction of water projects
0.0,Year,2016,K02000001,,,250+,,Enterprise,4291,4291 : Construction of water projects
305.0,Year,2016,K02000001,,,Total,,Enterprise,4291,4291 : Construction of water projects
12900.0,Year,2016,K02000001,,,0-4,,Enterprise,4299,4299 : Construction of other civil engineering projects n.e.c.
1910.0,Year,2016,K02000001,,,5-9,,Enterprise,4299,4299 : Construction of other civil engineering projects n.e.c.
775.0,Year,2016,K02000001,,,10-19,,Enterprise,4299,4299 : Construction of other civil engineering projects n.e.c.
455.0,Year,2016,K02000001,,,20-49,,Enterprise,4299,4299 : Construction of other civil engineering projects n.e.c.
150.0,Year,2016,K02000001,,,50-99,,Enterprise,4299,4299 : Construction of other civil engineering projects n.e.c.
75.0,Year,2016,K02000001,,,100-249,,Enterprise,4299,4299 : Construction of other civil engineering projects n.e.c.
65.0,Year,2016,K02000001,,,250+,,Enterprise,4299,4299 : Construction of other civil engineering projects n.e.c.
16330.0,Year,2016,K02000001,,,Total,,Enterprise,4299,4299 : Construction of other civil engineering projects n.e.c.
525.0,Year,2016,K02000001,,,0-4,,Enterprise,4311,4311 : Demolition
95.0,Year,2016,K02000001,,,5-9,,Enterprise,4311,4311 : Demolition
60.0,Year,2016,K02000001,,,10-19,,Enterprise,4311,4311 : Demolition
45.0,Year,2016,K02000001,,,20-49,,Enterprise,4311,4311 : Demolition
15.0,Year,2016,K02000001,,,50-99,,Enterprise,4311,4311 : Demolition
5.0,Year,2016,K02000001,,,100-249,,Enterprise,4311,4311 : Demolition
0.0,Year,2016,K02000001,,,250+,,Enterprise,4311,4311 : Demolition
745.0,Year,2016,K02000001,,,Total,,Enterprise,4311,4311 : Demolition
2915.0,Year,2016,K02000001,,,0-4,,Enterprise,4312,4312 : Site preparation
245.0,Year,2016,K02000001,,,5-9,,Enterprise,4312,4312 : Site preparation
125.0,Year,2016,K02000001,,,10-19,,Enterprise,4312,4312 : Site preparation
75.0,Year,2016,K02000001,,,20-49,,Enterprise,4312,4312 : Site preparation
30.0,Year,2016,K02000001,,,50-99,,Enterprise,4312,4312 : Site preparation
15.0,Year,2016,K02000001,,,100-249,,Enterprise,4312,4312 : Site preparation
0.0,Year,2016,K02000001,,,250+,,Enterprise,4312,4312 : Site preparation
3405.0,Year,2016,K02000001,,,Total,,Enterprise,4312,4312 : Site preparation
180.0,Year,2016,K02000001,,,0-4,,Enterprise,4313,4313 : Test drilling and boring
40.0,Year,2016,K02000001,,,5-9,,Enterprise,4313,4313 : Test drilling and boring
20.0,Year,2016,K02000001,,,10-19,,Enterprise,4313,4313 : Test drilling and boring
15.0,Year,2016,K02000001,,,20-49,,Enterprise,4313,4313 : Test drilling and boring
5.0,Year,2016,K02000001,,,50-99,,Enterprise,4313,4313 : Test drilling and boring
0.0,Year,2016,K02000001,,,100-249,,Enterprise,4313,4313 : Test drilling and boring
0.0,Year,2016,K02000001,,,250+,,Enterprise,4313,4313 : Test drilling and boring
260.0,Year,2016,K02000001,,,Total,,Enterprise,4313,4313 : Test drilling and boring
37355.0,Year,2016,K02000001,,,0-4,,Enterprise,4321,4321 : Electrical installation
4105.0,Year,2016,K02000001,,,5-9,,Enterprise,4321,4321 : Electrical installation
1885.0,Year,2016,K02000001,,,10-19,,Enterprise,4321,4321 : Electrical installation
840.0,Year,2016,K02000001,,,20-49,,Enterprise,4321,4321 : Electrical installation
220.0,Year,2016,K02000001,,,50-99,,Enterprise,4321,4321 : Electrical installation
70.0,Year,2016,K02000001,,,100-249,,Enterprise,4321,4321 : Electrical installation
40.0,Year,2016,K02000001,,,250+,,Enterprise,4321,4321 : Electrical installation
44515.0,Year,2016,K02000001,,,Total,,Enterprise,4321,4321 : Electrical installation
30855.0,Year,2016,K02000001,,,0-4,,Enterprise,4322,4322 : Plumbing; heat and air-conditioning installation
3095.0,Year,2016,K02000001,,,5-9,,Enterprise,4322,4322 : Plumbing; heat and air-conditioning installation
1350.0,Year,2016,K02000001,,,10-19,,Enterprise,4322,4322 : Plumbing; heat and air-conditioning installation
550.0,Year,2016,K02000001,,,20-49,,Enterprise,4322,4322 : Plumbing; heat and air-conditioning installation
150.0,Year,2016,K02000001,,,50-99,,Enterprise,4322,4322 : Plumbing; heat and air-conditioning installation
60.0,Year,2016,K02000001,,,100-249,,Enterprise,4322,4322 : Plumbing; heat and air-conditioning installation
25.0,Year,2016,K02000001,,,250+,,Enterprise,4322,4322 : Plumbing; heat and air-conditioning installation
36085.0,Year,2016,K02000001,,,Total,,Enterprise,4322,4322 : Plumbing; heat and air-conditioning installation
6580.0,Year,2016,K02000001,,,0-4,,Enterprise,4329,4329 : Other construction installation
760.0,Year,2016,K02000001,,,5-9,,Enterprise,4329,4329 : Other construction installation
425.0,Year,2016,K02000001,,,10-19,,Enterprise,4329,4329 : Other construction installation
165.0,Year,2016,K02000001,,,20-49,,Enterprise,4329,4329 : Other construction installation
45.0,Year,2016,K02000001,,,50-99,,Enterprise,4329,4329 : Other construction installation
15.0,Year,2016,K02000001,,,100-249,,Enterprise,4329,4329 : Other construction installation
5.0,Year,2016,K02000001,,,250+,,Enterprise,4329,4329 : Other construction installation
7995.0,Year,2016,K02000001,,,Total,,Enterprise,4329,4329 : Other construction installation
5055.0,Year,2016,K02000001,,,0-4,,Enterprise,4331,4331 : Plastering
340.0,Year,2016,K02000001,,,5-9,,Enterprise,4331,4331 : Plastering
110.0,Year,2016,K02000001,,,10-19,,Enterprise,4331,4331 : Plastering
35.0,Year,2016,K02000001,,,20-49,,Enterprise,4331,4331 : Plastering
10.0,Year,2016,K02000001,,,50-99,,Enterprise,4331,4331 : Plastering
0.0,Year,2016,K02000001,,,100-249,,Enterprise,4331,4331 : Plastering
0.0,Year,2016,K02000001,,,250+,,Enterprise,4331,4331 : Plastering
5550.0,Year,2016,K02000001,,,Total,,Enterprise,4331,4331 : Plastering
23485.0,Year,2016,K02000001,,,0-4,,Enterprise,4332,4332 : Joinery installation
2205.0,Year,2016,K02000001,,,5-9,,Enterprise,4332,4332 : Joinery installation
790.0,Year,2016,K02000001,,,10-19,,Enterprise,4332,4332 : Joinery installation
305.0,Year,2016,K02000001,,,20-49,,Enterprise,4332,4332 : Joinery installation
80.0,Year,2016,K02000001,,,50-99,,Enterprise,4332,4332 : Joinery installation
15.0,Year,2016,K02000001,,,100-249,,Enterprise,4332,4332 : Joinery installation
5.0,Year,2016,K02000001,,,250+,,Enterprise,4332,4332 : Joinery installation
26885.0,Year,2016,K02000001,,,Total,,Enterprise,4332,4332 : Joinery installation
6835.0,Year,2016,K02000001,,,0-4,,Enterprise,4333,4333 : Floor and wall covering
690.0,Year,2016,K02000001,,,5-9,,Enterprise,4333,4333 : Floor and wall covering
295.0,Year,2016,K02000001,,,10-19,,Enterprise,4333,4333 : Floor and wall covering
75.0,Year,2016,K02000001,,,20-49,,Enterprise,4333,4333 : Floor and wall covering
10.0,Year,2016,K02000001,,,50-99,,Enterprise,4333,4333 : Floor and wall covering
5.0,Year,2016,K02000001,,,100-249,,Enterprise,4333,4333 : Floor and wall covering
0.0,Year,2016,K02000001,,,250+,,Enterprise,4333,4333 : Floor and wall covering
7910.0,Year,2016,K02000001,,,Total,,Enterprise,4333,4333 : Floor and wall covering
12460.0,Year,2016,K02000001,,,0-4,,Enterprise,4334,4334 : Painting and glazing
1445.0,Year,2016,K02000001,,,5-9,,Enterprise,4334,4334 : Painting and glazing
535.0,Year,2016,K02000001,,,10-19,,Enterprise,4334,4334 : Painting and glazing
170.0,Year,2016,K02000001,,,20-49,,Enterprise,4334,4334 : Painting and glazing
35.0,Year,2016,K02000001,,,50-99,,Enterprise,4334,4334 : Painting and glazing
5.0,Year,2016,K02000001,,,100-249,,Enterprise,4334,4334 : Painting and glazing
10.0,Year,2016,K02000001,,,250+,,Enterprise,4334,4334 : Painting and glazing
14660.0,Year,2016,K02000001,,,Total,,Enterprise,4334,4334 : Painting and glazing
20160.0,Year,2016,K02000001,,,0-4,,Enterprise,4339,4339 : Other building completion and finishing
1825.0,Year,2016,K02000001,,,5-9,,Enterprise,4339,4339 : Other building completion and finishing
610.0,Year,2016,K02000001,,,10-19,,Enterprise,4339,4339 : Other building completion and finishing
175.0,Year,2016,K02000001,,,20-49,,Enterprise,4339,4339 : Other building completion and finishing
30.0,Year,2016,K02000001,,,50-99,,Enterprise,4339,4339 : Other building completion and finishing
