V4_0,Time_codelist,Time,Geography_codelist,Geography,Entity Type_codelist,Entity Type,Legal status_codelist,Legal status,SIC07_codelist,SIC07,Size Band_codelist,Size Band
80.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,84,84 : Public administration & defence,,5000-9999
100.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,84,84 : Public administration & defence,,10000-49999
35.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,84,84 : Public administration & defence,,50000+
6840.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,84,84 : Public administration & defence,,Total
5.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,84,84 : Public administration & defence,,0-49
0.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,84,84 : Public administration & defence,,50-99
0.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,84,84 : Public administration & defence,,100-249
0.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,84,84 : Public administration & defence,,250-499
0.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,84,84 : Public administration & defence,,500-999
0.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,84,84 : Public administration & defence,,1000-1999
0.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,84,84 : Public administration & defence,,2000-4999
0.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,84,84 : Public administration & defence,,5000-9999
0.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,84,84 : Public administration & defence,,10000-49999
0.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,84,84 : Public administration & defence,,50000+
5.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,84,84 : Public administration & defence,,Total
4625.0,Year,2017,K02000001,,,Enterprise,Total,Total,84,84 : Public administration & defence,,0-49
1135.0,Year,2017,K02000001,,,Enterprise,Total,Total,84,84 : Public administration & defence,,50-99
540.0,Year,2017,K02000001,,,Enterprise,Total,Total,84,84 : Public administration & defence,,100-249
195.0,Year,2017,K02000001,,,Enterprise,Total,Total,84,84 : Public administration & defence,,250-499
105.0,Year,2017,K02000001,,,Enterprise,Total,Total,84,84 : Public administration & defence,,500-999
90.0,Year,2017,K02000001,,,Enterprise,Total,Total,84,84 : Public administration & defence,,1000-1999
135.0,Year,2017,K02000001,,,Enterprise,Total,Total,84,84 : Public administration & defence,,2000-4999
100.0,Year,2017,K02000001,,,Enterprise,Total,Total,84,84 : Public administration & defence,,5000-9999
150.0,Year,2017,K02000001,,,Enterprise,Total,Total,84,84 : Public administration & defence,,10000-49999
75.0,Year,2017,K02000001,,,Enterprise,Total,Total,84,84 : Public administration & defence,,50000+
7150.0,Year,2017,K02000001,,,Enterprise,Total,Total,84,84 : Public administration & defence,,Total
7625.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),85,85 : Education,,0-49
10165.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),85,85 : Education,,50-99
7545.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),85,85 : Education,,100-249
2740.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),85,85 : Education,,250-499
2020.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),85,85 : Education,,500-999
1015.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),85,85 : Education,,1000-1999
635.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),85,85 : Education,,2000-4999
210.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),85,85 : Education,,5000-9999
155.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),85,85 : Education,,10000-49999
25.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),85,85 : Education,,50000+
32135.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),85,85 : Education,,Total
720.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,85,85 : Education,,0-49
565.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,85,85 : Education,,50-99
1430.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,85,85 : Education,,100-249
1230.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,85,85 : Education,,250-499
555.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,85,85 : Education,,500-999
90.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,85,85 : Education,,1000-1999
10.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,85,85 : Education,,2000-4999
0.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,85,85 : Education,,5000-9999
0.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,85,85 : Education,,10000-49999
0.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,85,85 : Education,,50000+
4600.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,85,85 : Education,,Total
135.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,85,85 : Education,,0-49
145.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,85,85 : Education,,50-99
365.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,85,85 : Education,,100-249
355.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,85,85 : Education,,250-499
195.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,85,85 : Education,,500-999
50.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,85,85 : Education,,1000-1999
10.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,85,85 : Education,,2000-4999
0.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,85,85 : Education,,5000-9999
0.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,85,85 : Education,,10000-49999
0.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,85,85 : Education,,50000+
1255.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,85,85 : Education,,Total
0.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,85,85 : Education,,0-49
0.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,85,85 : Education,,50-99
0.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,85,85 : Education,,100-249
0.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,85,85 : Education,,250-499
5.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,85,85 : Education,,500-999
0.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,85,85 : Education,,1000-1999
5.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,85,85 : Education,,2000-4999
0.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,85,85 : Education,,5000-9999
5.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,85,85 : Education,,10000-49999
0.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,85,85 : Education,,50000+
15.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,85,85 : Education,,Total
125.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,85,85 : Education,,0-49
60.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,85,85 : Education,,50-99
145.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,85,85 : Education,,100-249
105.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,85,85 : Education,,250-499
180.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,85,85 : Education,,500-999
550.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,85,85 : Education,,1000-1999
930.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,85,85 : Education,,2000-4999
855.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,85,85 : Education,,5000-9999
300.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,85,85 : Education,,10000-49999
15.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,85,85 : Education,,50000+
3265.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,85,85 : Education,,Total
5.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,85,85 : Education,,0-49
0.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,85,85 : Education,,50-99
10.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,85,85 : Education,,100-249
15.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,85,85 : Education,,250-499
85.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,85,85 : Education,,500-999
225.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,85,85 : Education,,1000-1999
380.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,85,85 : Education,,2000-4999
145.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,85,85 : Education,,5000-9999
125.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,85,85 : Education,,10000-49999
60.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,85,85 : Education,,50000+
1050.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,85,85 : Education,,Total
300.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,85,85 : Education,,0-49
570.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,85,85 : Education,,50-99
1140.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,85,85 : Education,,100-249
1230.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,85,85 : Education,,250-499
820.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,85,85 : Education,,500-999
530.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,85,85 : Education,,1000-1999
605.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,85,85 : Education,,2000-4999
350.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,85,85 : Education,,5000-9999
320.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,85,85 : Education,,10000-49999
115.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,85,85 : Education,,50000+
5980.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,85,85 : Education,,Total
8910.0,Year,2017,K02000001,,,Enterprise,Total,Total,85,85 : Education,,0-49
11505.0,Year,2017,K02000001,,,Enterprise,Total,Total,85,85 : Education,,50-99
10635.0,Year,2017,K02000001,,,Enterprise,Total,Total,85,85 : Education,,100-249
5675.0,Year,2017,K02000001,,,Enterprise,Total,Total,85,85 : Education,,250-499
3860.0,Year,2017,K02000001,,,Enterprise,Total,Total,85,85 : Education,,500-999
2460.0,Year,2017,K02000001,,,Enterprise,Total,Total,85,85 : Education,,1000-1999
2575.0,Year,2017,K02000001,,,Enterprise,Total,Total,85,85 : Education,,2000-4999
1560.0,Year,2017,K02000001,,,Enterprise,Total,Total,85,85 : Education,,5000-9999
905.0,Year,2017,K02000001,,,Enterprise,Total,Total,85,85 : Education,,10000-49999
215.0,Year,2017,K02000001,,,Enterprise,Total,Total,85,85 : Education,,50000+
48300.0,Year,2017,K02000001,,,Enterprise,Total,Total,85,85 : Education,,Total
6345.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),86-88,86-88 : Health,,0-49
31725.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),86-88,86-88 : Health,,50-99
14335.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),86-88,86-88 : Health,,100-249
5575.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),86-88,86-88 : Health,,250-499
5320.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),86-88,86-88 : Health,,500-999
3505.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),86-88,86-88 : Health,,1000-1999
3045.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),86-88,86-88 : Health,,2000-4999
860.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),86-88,86-88 : Health,,5000-9999
430.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),86-88,86-88 : Health,,10000-49999
60.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),86-88,86-88 : Health,,50000+
71200.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),86-88,86-88 : Health,,Total
270.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,86-88,86-88 : Health,,0-49
2015.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,86-88,86-88 : Health,,50-99
7495.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,86-88,86-88 : Health,,100-249
4545.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,86-88,86-88 : Health,,250-499
2650.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,86-88,86-88 : Health,,500-999
710.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,86-88,86-88 : Health,,1000-1999
120.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,86-88,86-88 : Health,,2000-4999
10.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,86-88,86-88 : Health,,5000-9999
0.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,86-88,86-88 : Health,,10000-49999
0.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,86-88,86-88 : Health,,50000+
17815.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,86-88,86-88 : Health,,Total
75.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,86-88,86-88 : Health,,0-49
80.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,86-88,86-88 : Health,,50-99
785.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,86-88,86-88 : Health,,100-249
1645.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,86-88,86-88 : Health,,250-499
2830.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,86-88,86-88 : Health,,500-999
3850.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,86-88,86-88 : Health,,1000-1999
1530.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,86-88,86-88 : Health,,2000-4999
70.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,86-88,86-88 : Health,,5000-9999
10.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,86-88,86-88 : Health,,10000-49999
0.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,86-88,86-88 : Health,,50000+
10875.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,86-88,86-88 : Health,,Total
0.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,86-88,86-88 : Health,,0-49
0.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,86-88,86-88 : Health,,50-99
5.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,86-88,86-88 : Health,,100-249
0.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,86-88,86-88 : Health,,250-499
0.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,86-88,86-88 : Health,,500-999
0.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,86-88,86-88 : Health,,1000-1999
0.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,86-88,86-88 : Health,,2000-4999
0.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,86-88,86-88 : Health,,5000-9999
0.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,86-88,86-88 : Health,,10000-49999
0.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,86-88,86-88 : Health,,50000+
5.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,86-88,86-88 : Health,,Total
0.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,86-88,86-88 : Health,,0-49
5.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,86-88,86-88 : Health,,50-99
5.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,86-88,86-88 : Health,,100-249
5.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,86-88,86-88 : Health,,250-499
5.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,86-88,86-88 : Health,,500-999
25.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,86-88,86-88 : Health,,1000-1999
45.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,86-88,86-88 : Health,,2000-4999
30.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,86-88,86-88 : Health,,5000-9999
15.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,86-88,86-88 : Health,,10000-49999
265.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,86-88,86-88 : Health,,50000+
400.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,86-88,86-88 : Health,,Total
5.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,86-88,86-88 : Health,,0-49
5.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,86-88,86-88 : Health,,50-99
15.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,86-88,86-88 : Health,,100-249
20.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,86-88,86-88 : Health,,250-499
15.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,86-88,86-88 : Health,,500-999
5.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,86-88,86-88 : Health,,1000-1999
5.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,86-88,86-88 : Health,,2000-4999
0.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,86-88,86-88 : Health,,5000-9999
5.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,86-88,86-88 : Health,,10000-49999
5.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,86-88,86-88 : Health,,50000+
80.0,Year,2017,K02000001,,,Enterprise,6,6 - Local Authority,86-88,86-88 : Health,,Total
1275.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,86-88,86-88 : Health,,0-49
2875.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,86-88,86-88 : Health,,50-99
4525.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,86-88,86-88 : Health,,100-249
4630.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,86-88,86-88 : Health,,250-499
3075.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,86-88,86-88 : Health,,500-999
1540.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,86-88,86-88 : Health,,1000-1999
1125.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,86-88,86-88 : Health,,2000-4999
390.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,86-88,86-88 : Health,,5000-9999
250.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,86-88,86-88 : Health,,10000-49999
45.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,86-88,86-88 : Health,,50000+
19730.0,Year,2017,K02000001,,,Enterprise,7,7 - Non-profit Body or Mutual Association,86-88,86-88 : Health,,Total
7970.0,Year,2017,K02000001,,,Enterprise,Total,Total,86-88,86-88 : Health,,0-49
36705.0,Year,2017,K02000001,,,Enterprise,Total,Total,86-88,86-88 : Health,,50-99
27165.0,Year,2017,K02000001,,,Enterprise,Total,Total,86-88,86-88 : Health,,100-249
16420.0,Year,2017,K02000001,,,Enterprise,Total,Total,86-88,86-88 : Health,,250-499
13895.0,Year,2017,K02000001,,,Enterprise,Total,Total,86-88,86-88 : Health,,500-999
9635.0,Year,2017,K02000001,,,Enterprise,Total,Total,86-88,86-88 : Health,,1000-1999
5870.0,Year,2017,K02000001,,,Enterprise,Total,Total,86-88,86-88 : Health,,2000-4999
1360.0,Year,2017,K02000001,,,Enterprise,Total,Total,86-88,86-88 : Health,,5000-9999
710.0,Year,2017,K02000001,,,Enterprise,Total,Total,86-88,86-88 : Health,,10000-49999
375.0,Year,2017,K02000001,,,Enterprise,Total,Total,86-88,86-88 : Health,,50000+
120105.0,Year,2017,K02000001,,,Enterprise,Total,Total,86-88,86-88 : Health,,Total
18380.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),90-99,"90-99 : Arts, entertainment, recreation & other services",,0-49
20415.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),90-99,"90-99 : Arts, entertainment, recreation & other services",,50-99
25140.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),90-99,"90-99 : Arts, entertainment, recreation & other services",,100-249
9360.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),90-99,"90-99 : Arts, entertainment, recreation & other services",,250-499
5475.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),90-99,"90-99 : Arts, entertainment, recreation & other services",,500-999
2730.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),90-99,"90-99 : Arts, entertainment, recreation & other services",,1000-1999
1675.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),90-99,"90-99 : Arts, entertainment, recreation & other services",,2000-4999
565.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),90-99,"90-99 : Arts, entertainment, recreation & other services",,5000-9999
425.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),90-99,"90-99 : Arts, entertainment, recreation & other services",,10000-49999
110.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),90-99,"90-99 : Arts, entertainment, recreation & other services",,50000+
84275.0,Year,2017,K02000001,,,Enterprise,1,1 - Company (incl. Building Society),90-99,"90-99 : Arts, entertainment, recreation & other services",,Total
14055.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,90-99,"90-99 : Arts, entertainment, recreation & other services",,0-49
15300.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,90-99,"90-99 : Arts, entertainment, recreation & other services",,50-99
14555.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,90-99,"90-99 : Arts, entertainment, recreation & other services",,100-249
2065.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,90-99,"90-99 : Arts, entertainment, recreation & other services",,250-499
555.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,90-99,"90-99 : Arts, entertainment, recreation & other services",,500-999
135.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,90-99,"90-99 : Arts, entertainment, recreation & other services",,1000-1999
55.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,90-99,"90-99 : Arts, entertainment, recreation & other services",,2000-4999
15.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,90-99,"90-99 : Arts, entertainment, recreation & other services",,5000-9999
0.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,90-99,"90-99 : Arts, entertainment, recreation & other services",,10000-49999
0.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,90-99,"90-99 : Arts, entertainment, recreation & other services",,50000+
46735.0,Year,2017,K02000001,,,Enterprise,2,2 - Sole Proprietor,90-99,"90-99 : Arts, entertainment, recreation & other services",,Total
2645.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,90-99,"90-99 : Arts, entertainment, recreation & other services",,0-49
3110.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,90-99,"90-99 : Arts, entertainment, recreation & other services",,50-99
4210.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,90-99,"90-99 : Arts, entertainment, recreation & other services",,100-249
1120.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,90-99,"90-99 : Arts, entertainment, recreation & other services",,250-499
405.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,90-99,"90-99 : Arts, entertainment, recreation & other services",,500-999
120.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,90-99,"90-99 : Arts, entertainment, recreation & other services",,1000-1999
40.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,90-99,"90-99 : Arts, entertainment, recreation & other services",,2000-4999
10.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,90-99,"90-99 : Arts, entertainment, recreation & other services",,5000-9999
5.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,90-99,"90-99 : Arts, entertainment, recreation & other services",,10000-49999
0.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,90-99,"90-99 : Arts, entertainment, recreation & other services",,50000+
11665.0,Year,2017,K02000001,,,Enterprise,3,3 - Partnership,90-99,"90-99 : Arts, entertainment, recreation & other services",,Total
0.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,90-99,"90-99 : Arts, entertainment, recreation & other services",,0-49
0.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,90-99,"90-99 : Arts, entertainment, recreation & other services",,50-99
0.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,90-99,"90-99 : Arts, entertainment, recreation & other services",,100-249
0.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,90-99,"90-99 : Arts, entertainment, recreation & other services",,250-499
0.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,90-99,"90-99 : Arts, entertainment, recreation & other services",,500-999
0.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,90-99,"90-99 : Arts, entertainment, recreation & other services",,1000-1999
0.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,90-99,"90-99 : Arts, entertainment, recreation & other services",,2000-4999
0.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,90-99,"90-99 : Arts, entertainment, recreation & other services",,5000-9999
0.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,90-99,"90-99 : Arts, entertainment, recreation & other services",,10000-49999
5.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,90-99,"90-99 : Arts, entertainment, recreation & other services",,50000+
5.0,Year,2017,K02000001,,,Enterprise,4,4 - Public Corporation/Nationalised Body,90-99,"90-99 : Arts, entertainment, recreation & other services",,Total
0.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,90-99,"90-99 : Arts, entertainment, recreation & other services",,0-49
0.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,90-99,"90-99 : Arts, entertainment, recreation & other services",,50-99
5.0,Year,2017,K02000001,,,Enterprise,5,5 - Central Government,90-99,"90-99 : Arts, entertainment, recreation & other services",,100-249
